Fuel_Type,Kilometers_Driven,Transmission_Type,No_of_Owners,Manufactured_By,Car_Model,Car_Produced_Year,Car_Price,Registration_Year,No_of_Seats,Engine_CC,Mileage(kmpl),Location,Car_Age
4.0,1.590710252127575e-05,1.0,1,8.0,58.0,2015,425000.0,2015,5,1199,18.6,1.0,9
1.0,1.6014861791742738e-05,1.0,1,17.0,129.0,2017,434999.99999999994,2017,6,1198,25.32,1.0,7
4.0,6.454486190626795e-06,1.0,2,30.0,290.0,2014,330000.0,2014,5,1598,15.04,1.0,10
4.0,1.5793297324615435e-05,1.0,1,8.0,62.0,2017,800000.0,2017,5,1497,17.4,1.0,7
4.0,2.121070716497688e-05,1.0,1,8.0,62.0,2017,750000.0,2017,5,1497,17.0,1.0,7
4.0,5.6189245378434565e-05,0.0,1,9.0,76.0,2016,495000.0,2016,5,1197,18.9,1.0,8
4.0,1.8938676565281616e-05,1.0,1,20.0,173.0,2015,475000.0,2015,5,1197,18.6,1.0,9
1.0,2.1353833013025838e-05,1.0,2,8.0,68.0,2018,700000.0,2018,5,1498,25.5,1.0,6
1.0,2.9411764705882354e-05,0.0,1,1.0,15.0,2016,2700000.0,2016,5,1995,21.76,1.0,8
4.0,1.4277963391301864e-05,1.0,1,6.0,49.0,2018,785000.0,2018,5,1497,17.0,1.0,6
4.0,6.266842138246537e-05,1.0,1,28.0,243.0,2021,795000.0,2021,5,1199,18.05,1.0,3
4.0,1.5659254619480113e-05,1.0,2,8.0,58.0,2014,415000.00000000006,2014,5,1199,18.6,1.0,10
4.0,1.9511433700148287e-05,0.0,1,20.0,174.0,2017,660000.0,2017,5,1197,21.21,1.0,7
4.0,1.7834531219346898e-05,0.0,2,6.0,49.0,2015,543000.0,2015,5,1499,15.63,1.0,9
1.0,2.6246719160104988e-05,1.0,1,8.0,65.0,2017,650000.0,2017,5,1498,27.3,1.0,7
1.0,1.1411096149896159e-05,0.0,3,17.0,142.0,2017,1129000.0,2017,7,1997,16.0,1.0,7
4.0,6.932889628397117e-05,1.0,1,9.0,87.0,2010,270000.0,2010,5,1197,20.36,1.0,14
4.0,2.5289565525264277e-05,0.0,2,28.0,261.0,2018,557000.0,2019,5,1199,20.3,1.0,6
4.0,8.733090553415948e-06,1.0,2,9.0,76.0,2016,441000.0,2016,5,1197,18.9,1.0,8
1.0,1.4896691444830104e-05,1.0,1,5.0,47.0,2015,340000.0,2015,5,1248,20.3,1.0,9
4.0,2.8244598220590312e-05,1.0,1,30.0,285.0,2021,1000000.0,2021,5,999,18.24,1.0,3
1.0,1.58750317500635e-05,1.0,1,30.0,285.0,2010,295000.0,2010,5,1199,22.07,1.0,14
4.0,1.0611092836451226e-05,1.0,1,9.0,80.0,2009,165000.0,2009,5,1086,17.92,1.0,15
1.0,9.85969651854116e-06,1.0,2,28.0,248.0,2013,149000.0,2013,5,1396,25.0,1.0,11
4.0,4.619577770591768e-05,1.0,1,29.0,267.0,2013,475000.0,2013,5,1496,17.6,1.0,11
4.0,1.2786088735455825e-05,1.0,4,24.0,217.0,2010,135000.0,2011,5,1198,18.06,1.0,14
4.0,2.5048845248234057e-05,1.0,1,9.0,76.0,2015,430000.0,2015,5,1197,18.9,1.0,9
4.0,1.6294075474157597e-05,1.0,2,20.0,177.0,2017,375000.0,2017,5,998,21.79,1.0,7
4.0,1.6597510373443984e-05,1.0,1,9.0,87.0,2008,145000.0,2008,5,1086,19.81,1.0,16
4.0,1.0915004857177162e-05,0.0,3,9.0,76.0,2014,398000.0,2014,5,1197,18.9,1.0,10
4.0,4.184275492698439e-05,0.0,1,9.0,90.0,2021,1076000.0,2021,5,998,20.25,1.0,3
4.0,1.1235955056179776e-05,1.0,1,20.0,173.0,2015,430000.0,2015,5,1197,21.21,1.0,9
4.0,1.0262199189286263e-05,0.0,2,20.0,154.0,2017,400000.0,2017,5,998,23.1,1.0,7
4.0,1.4351320321469575e-05,1.0,2,9.0,87.0,2012,287000.0,2012,5,1197,20.36,1.0,12
4.0,1.1437590785876863e-05,1.0,1,9.0,88.0,2014,495000.0,2014,5,1197,18.6,1.0,10
4.0,1.0182884607551627e-05,1.0,1,9.0,73.0,2015,298000.0,2015,5,814,21.1,1.0,9
1.0,6.193062531352379e-06,1.0,1,8.0,66.0,2014,425000.0,2014,7,1498,24.2,1.0,10
4.0,9.23037161476121e-06,1.0,2,8.0,62.0,2012,430999.99999999994,2012,5,1497,16.8,1.0,12
4.0,2.125624402168137e-05,1.0,1,9.0,88.0,2016,577000.0,2016,5,1197,18.6,1.0,8
4.0,5.531279384921732e-05,0.0,1,28.0,261.0,2018,600000.0,2019,5,1199,20.3,1.0,6
4.0,2.2229632099588753e-05,1.0,1,9.0,87.0,2009,225000.0,2009,5,1086,19.81,1.0,15
1.0,1.189131339556454e-05,1.0,1,20.0,157.0,2017,675000.0,2017,5,1248,26.21,1.0,7
1.0,1.9794140934283453e-05,1.0,1,12.0,99.0,2020,1475000.0,2020,5,1956,17.1,1.0,4
1.0,1.2176708392187424e-05,1.0,3,18.0,132.0,2010,145000.0,2010,5,1461,19.2,1.0,14
4.0,1.0911789096940335e-05,1.0,2,9.0,80.0,2005,100000.0,2005,5,1086,17.0,1.0,19
4.0,0.0003097893432465923,0.0,1,8.0,58.0,2018,750000.0,2018,5,1199,18.1,1.0,6
4.0,2.4087098949802485e-05,1.0,1,28.0,250.0,2010,150000.0,2010,5,1193,15.64,1.0,14
1.0,1.1608065283759155e-05,1.0,2,2.0,26.0,2012,195000.0,2012,5,936,25.44,1.0,12
4.0,9.845814544237246e-06,1.0,3,8.0,62.0,2010,364000.0,2010,5,1497,17.0,1.0,14
1.0,1.367259601580552e-05,1.0,1,27.0,239.0,2018,729000.0,2018,5,1498,21.13,1.0,6
1.0,5.95699052838506e-05,0.0,1,8.0,58.0,2019,840000.0,2019,5,1498,21.0,1.0,5
4.0,1.0028581457152886e-05,0.0,2,27.0,239.0,2016,680000.0,2016,5,1598,14.3,1.0,8
4.0,2.2529626458793312e-05,1.0,1,4.0,37.0,2018,413999.99999999994,2019,7,1198,19.02,1.0,6
4.0,1.779359430604982e-05,1.0,1,30.0,285.0,2014,380000.0,2014,5,1598,15.26,1.0,10
4.0,5.881315062047874e-05,1.0,1,4.0,37.0,2018,428000.0,2018,7,1198,19.02,1.0,6
4.0,2.2405449005198063e-05,0.0,1,9.0,76.0,2014,465000.00000000006,2014,5,1197,18.9,1.0,10
4.0,3.116138481194104e-05,0.0,1,9.0,72.0,2018,1034000.0,2018,5,1591,13.0,1.0,6
4.0,4.397537379067722e-05,0.0,2,26.0,233.0,2021,772000.0,2021,7,999,18.2,1.0,3
1.0,1.0204081632653061e-05,0.0,2,21.0,200.0,2016,3500000.0,2016,5,2143,17.9,1.0,8
4.0,1.0471752447772135e-05,1.0,1,30.0,281.0,2018,450000.0,2018,5,1198,17.0,1.0,6
4.0,8.161066814654011e-06,1.0,2,9.0,84.0,2010,210000.0,2010,5,1591,17.01,1.0,14
4.0,1.8076644974692697e-05,1.0,1,20.0,174.0,2013,409999.99999999994,2013,5,1197,22.41,1.0,11
1.0,1.4607283191399232e-05,1.0,1,9.0,88.0,2012,325000.0,2012,5,1396,21.9,1.0,12
4.0,7.044734061289187e-05,1.0,1,8.0,58.0,2016,450000.0,2016,5,1199,18.6,1.0,8
4.0,1.4727540500736377e-05,1.0,1,9.0,88.0,2012,280000.0,2012,5,1197,18.6,1.0,12
4.0,2.0939777200770582e-05,0.0,1,20.0,177.0,2017,409999.99999999994,2017,5,998,20.51,1.0,7
4.0,2.333395557214859e-05,0.0,1,9.0,76.0,2016,520000.0,2016,5,1197,18.9,1.0,8
1.0,2.325581395348837e-05,1.0,1,30.0,285.0,2014,560000.0,2014,5,1498,20.14,1.0,10
4.0,3.616374945754376e-05,1.0,2,29.0,280.0,2019,702000.0,2019,5,1496,17.1,1.0,5
4.0,4.248268830451591e-05,1.0,1,26.0,233.0,2021,656000.0,2021,7,999,20.0,1.0,3
4.0,2e-05,1.0,1,20.0,157.0,2015,525000.0,2015,5,1373,20.73,1.0,9
4.0,5.3019458141137794e-05,1.0,2,20.0,150.0,2017,357000.0,2017,5,998,24.39,1.0,7
4.0,2.4308425300209054e-05,1.0,1,20.0,173.0,2017,512000.0,2017,5,1197,20.4,1.0,7
4.0,1.8168934755355293e-05,1.0,1,9.0,87.0,2012,250000.0,2012,5,1086,19.81,1.0,12
4.0,2.4177365150745872e-05,1.0,2,9.0,88.0,2018,700000.0,2018,5,1197,18.6,1.0,6
1.0,1.2340042202944334e-05,1.0,1,6.0,49.0,2015,535000.0,2015,5,1498,23.0,1.0,9
4.0,3.460566840848531e-05,0.0,2,8.0,65.0,2017,641000.0,2018,5,1199,19.0,1.0,7
4.0,2.1594540900060463e-05,1.0,2,17.0,128.0,2016,339000.0,2016,6,1198,18.15,1.0,8
4.0,1.2494845876076119e-05,1.0,1,9.0,80.0,2009,170000.0,2009,5,1086,10.0,1.0,15
1.0,6.666666666666667e-05,0.0,2,22.0,210.0,2015,2650000.0,2015,5,1995,19.19,1.0,9
4.0,9.994403134244822e-06,1.0,1,20.0,177.0,2012,310000.0,2012,5,1197,20.52,1.0,12
4.0,1.1103462059470143e-05,1.0,1,9.0,88.0,2018,725000.0,2018,5,1197,18.6,1.0,6
4.0,1.2495314257153567e-05,1.0,3,2.0,30.0,2005,114999.99999999999,2005,5,1599,17.4,1.0,19
1.0,1.1105928344550321e-05,0.0,1,17.0,137.0,2016,645000.0,2016,7,1493,18.49,1.0,8
4.0,1.2815583749839806e-05,1.0,1,20.0,177.0,2017,440000.00000000006,2017,5,1197,20.52,1.0,7
1.0,1.8181818181818182e-05,0.0,2,1.0,21.0,2013,1650000.0,2013,5,1995,16.09,1.0,11
1.0,9.995102399824087e-06,0.0,1,9.0,78.0,2014,975000.0,2014,7,2199,13.01,1.0,10
1.0,7.244644396629792e-06,1.0,1,2.0,33.0,2010,535000.0,2010,7,2499,14.8,1.0,14
4.0,7.079144839303412e-05,1.0,1,4.0,37.0,2018,433000.0,2018,7,1198,19.02,1.0,6
4.0,2.8197608842770133e-05,1.0,1,26.0,226.0,2020,1044999.9999999999,2020,5,1330,16.42,1.0,4
1.0,9.996401295533608e-06,1.0,2,19.0,136.0,2013,550000.0,2013,7,2696,12.83,1.0,11
4.0,1.8128750385235946e-05,1.0,3,9.0,76.0,2015,411000.00000000006,2016,5,1197,18.9,1.0,9
4.0,2.9611204879926563e-05,0.0,1,9.0,79.0,2019,518000.0,2019,5,1086,20.3,1.0,5
1.0,1.3331378064550533e-05,1.0,1,2.0,29.0,2016,525000.0,2016,8,1248,18.2,1.0,8
4.0,2.4004416812693534e-05,1.0,1,9.0,84.0,2016,647000.0,2016,5,1591,17.01,1.0,8
1.0,7.93304509936139e-06,0.0,2,31.0,292.0,2012,925000.0,2012,5,2400,16.0,1.0,12
4.0,5.016302984700276e-05,1.0,1,28.0,261.0,2020,645000.0,2020,5,1199,20.3,1.0,4
4.0,1.6359650557864083e-05,1.0,1,4.0,38.0,2016,252999.99999999997,2016,5,799,22.7,1.0,8
1.0,9.995701848205272e-06,1.0,2,23.0,214.0,2012,1025000.0,2012,7,2477,13.5,1.0,12
1.0,1.4278778878830282e-05,1.0,1,23.0,214.0,2013,1175000.0,2013,7,2477,13.5,1.0,11
1.0,1.1102722387529421e-05,1.0,2,30.0,285.0,2018,600000.0,2018,5,1498,20.14,1.0,6
4.0,1.1534823632546658e-05,1.0,1,9.0,85.0,2015,405000.0,2015,5,1197,19.1,1.0,9
1.0,1.1627906976744185e-05,0.0,2,21.0,190.0,2011,1040000.0,2011,5,2143,15.8,1.0,13
4.0,1.259461706066827e-05,1.0,1,20.0,157.0,2015,585000.0,2015,5,1373,20.73,1.0,9
1.0,1.1622771333596783e-05,0.0,1,0.0,3.0,2012,1175000.0,2012,5,1968,16.55,1.0,12
4.0,1.431372829680947e-05,1.0,1,20.0,177.0,2015,385000.0,2015,5,998,18.9,1.0,9
1.0,4.999945000604994e-07,1.0,1,29.0,275.0,2017,1750000.0,2017,7,2393,13.68,1.0,7
4.0,7.477921436957383e-06,1.0,1,9.0,87.0,2013,310000.0,2013,5,1197,20.36,1.0,11
4.0,1.1657593173313438e-05,0.0,1,9.0,72.0,2016,916000.0,2016,5,1591,13.0,1.0,8
1.0,0.00011316057485572027,1.0,1,28.0,243.0,2022,800000.0,2022,5,1497,23.64,1.0,2
1.0,8.329376879315658e-06,1.0,2,29.0,266.0,2011,475000.0,2011,5,1364,21.43,1.0,13
4.0,2.0607084715725267e-05,1.0,1,29.0,272.0,2019,699000.0,2019,5,1197,22.35,1.0,5
1.0,1.4065488916394734e-05,1.0,2,8.0,68.0,2017,714000.0,2017,5,1498,25.5,1.0,7
4.0,4.545454545454545e-05,1.0,1,8.0,58.0,2020,750000.0,2020,5,1199,18.6,1.0,4
4.0,9.086448470750722e-06,1.0,1,9.0,77.0,2020,626000.0,2020,5,1197,20.7,1.0,4
4.0,1.1760831726019665e-05,1.0,1,8.0,62.0,2012,465000.00000000006,2012,5,1497,17.4,1.0,12
4.0,9.099181073703367e-05,1.0,1,8.0,62.0,2021,1268000.0,2022,5,1498,18.6,1.0,3
4.0,8.659208202002008e-06,1.0,2,9.0,74.0,2017,805000.0000000001,2017,5,1999,14.59,1.0,7
1.0,1.2490320001998452e-05,1.0,2,27.0,242.0,2011,475000.0,2011,5,1968,17.67,1.0,13
1.0,1.2493909219255612e-05,1.0,1,27.0,239.0,2012,375000.0,2012,5,1598,20.5,1.0,12
4.0,6.0705396709767496e-05,1.0,1,20.0,170.0,2020,509999.99999999994,2020,5,998,21.7,1.0,4
4.0,0.000125,0.0,1,1.0,23.0,2022,9350000.0,2022,5,2998,11.24,1.0,2
4.0,1.8580798602723944e-05,0.0,1,20.0,151.0,2017,660000.0,2017,5,1197,21.4,1.0,7
1.0,9.994003597841295e-06,1.0,2,17.0,133.0,2011,495000.0,2011,8,2179,15.4,1.0,13
4.0,1.075268817204301e-05,0.0,1,30.0,290.0,2017,790000.0,2017,5,1197,18.19,1.0,7
1.0,1.2195121951219513e-05,1.0,1,20.0,159.0,2013,690000.0,2013,7,1248,20.77,1.0,11
1.0,9.994303247149125e-06,0.0,1,1.0,17.0,2013,1450000.0,2013,5,1995,18.12,1.0,11
1.0,9.756383113652106e-06,1.0,1,9.0,84.0,2018,827000.0,2018,5,1582,22.0,1.0,6
4.0,1.0210124359314696e-05,1.0,2,29.0,267.0,2011,345000.0,2012,5,1496,17.6,1.0,13
4.0,1.2751361207808933e-05,1.0,1,30.0,285.0,2019,650000.0,2019,5,999,18.78,1.0,5
4.0,2.3208317861121425e-05,1.0,2,20.0,149.0,2014,244000.0,2014,5,796,22.05,1.0,10
4.0,7.090689924129617e-05,1.0,1,26.0,229.0,2021,815000.0,2021,5,999,20.5,1.0,3
1.0,1.3513513513513513e-05,0.0,1,21.0,190.0,2011,1100000.0,2011,5,2143,15.8,1.0,13
4.0,2.422187235073271e-05,0.0,1,29.0,278.0,2022,1150000.0,2022,5,1462,18.76,1.0,2
4.0,1.306267471327429e-05,1.0,3,6.0,53.0,2012,210000.0,2012,5,1196,15.6,1.0,12
4.0,3.981050201043035e-05,1.0,1,4.0,37.0,2018,391000.0,2018,7,1198,19.02,1.0,6
4.0,0.00020092425155716296,1.0,1,30.0,287.0,2022,1529000.0,2022,5,999,20.08,1.0,2
4.0,0.0001,0.0,1,31.0,298.0,2023,5300000.0,2023,5,1969,12.18,1.0,1
4.0,1.1759587003304444e-05,0.0,3,8.0,67.0,2004,250000.0,2004,5,2997,9.0,1.0,20
4.0,0.00045934772622875517,1.0,2,20.0,170.0,2021,549000.0,2021,5,998,21.7,1.0,3
1.0,2.4684653550887412e-05,1.0,1,6.0,49.0,2018,860000.0,2018,5,1498,21.7,1.0,6
4.0,3.289473684210526e-05,1.0,1,9.0,83.0,2021,1145000.0,2021,5,998,18.0,1.0,3
1.0,1.3333333333333333e-05,1.0,1,8.0,68.0,2017,790000.0,2017,5,1498,25.5,1.0,7
4.0,3.6231884057971014e-05,0.0,1,27.0,236.0,2021,1650000.0,2021,5,999,17.2,1.0,3
1.0,1.8550122430808042e-05,1.0,1,9.0,76.0,2015,475000.0,2015,5,1120,24.0,1.0,9
1.0,2.173913043478261e-05,0.0,1,21.0,200.0,2017,4950000.0,2017,5,2143,17.9,1.0,7
4.0,0.00010558547143912998,0.0,1,28.0,255.0,2021,828999.9999999999,2021,5,1199,18.8,1.0,3
4.0,8.32570144034635e-05,0.0,1,28.0,259.0,2020,648000.0,2020,5,1199,23.84,1.0,4
4.0,1.1764705882352942e-05,0.0,2,30.0,290.0,2011,375000.0,2011,5,1598,14.4,1.0,13
4.0,3.653635367190354e-05,0.0,1,9.0,72.0,2016,964000.0,2017,5,1591,13.0,1.0,8
4.0,1.883310105842028e-05,1.0,2,9.0,73.0,2016,288000.0,2017,5,814,21.1,1.0,8
4.0,1.934984520123839e-05,1.0,1,4.0,38.0,2019,340000.0,2019,5,799,22.7,1.0,5
4.0,2.791658524329304e-05,0.0,2,8.0,62.0,2018,906000.0,2018,5,1497,18.0,1.0,6
4.0,1.6666666666666667e-05,0.0,2,14.0,112.0,2013,3300000.0,2013,5,1999,12.07,1.0,11
4.0,2.5430409683900007e-05,0.0,2,9.0,88.0,2018,686000.0,2018,5,1197,17.4,1.0,6
4.0,1.6447638941429957e-05,1.0,1,26.0,228.0,2016,335000.0,2016,5,799,25.17,1.0,8
1.0,7.692307692307692e-06,0.0,2,21.0,190.0,2014,1350000.0,2014,5,2143,14.84,1.0,10
4.0,1.5873015873015872e-05,0.0,1,29.0,264.0,2014,1800000.0,2014,5,2494,19.16,1.0,10
1.0,2e-05,0.0,1,21.0,193.0,2017,4900000.0,2017,5,2987,17.0,1.0,7
1.0,4.424778761061947e-05,0.0,1,1.0,16.0,2021,5750000.0,2021,5,1995,19.62,1.0,3
4.0,3.3333333333333335e-05,1.0,1,20.0,157.0,2021,900000.0,2021,5,1462,20.65,1.0,3
4.0,1.7059315239086304e-05,1.0,1,9.0,84.0,2018,900000.0,2018,5,1591,17.0,1.0,6
4.0,4.291845493562232e-05,1.0,1,6.0,49.0,2019,890000.0,2019,5,1497,17.0,1.0,5
4.0,8.262277744728666e-06,1.0,3,9.0,88.0,2010,280000.0,2010,5,1197,17.0,1.0,14
4.0,1.0989010989010989e-05,1.0,1,9.0,87.0,2010,265000.0,2010,5,1197,20.36,1.0,14
1.0,3.3333333333333335e-05,1.0,1,13.0,105.0,2020,1200000.0,2020,5,1493,20.8,1.0,4
4.0,1.2169743583502695e-05,1.0,2,20.0,151.0,2019,574000.0,2019,5,1197,21.4,1.0,5
0.0,5.3905449840978926e-05,1.0,1,28.0,259.0,2022,711000.0,2022,5,1199,26.49,1.0,2
4.0,2.857142857142857e-05,0.0,1,9.0,88.0,2020,960000.0,2020,5,998,20.28,1.0,4
4.0,1.9899705484358832e-05,1.0,1,20.0,149.0,2016,273000.0,2016,5,796,24.7,1.0,8
4.0,2.8805991646262422e-05,1.0,2,8.0,58.0,2019,593000.0,2019,5,1199,19.5,1.0,5
4.0,3.311587243765937e-05,0.0,1,16.0,119.0,2020,1725000.0,2020,5,1451,13.96,1.0,4
4.0,1.2643983360517898e-05,1.0,2,9.0,72.0,2018,844999.9999999999,2018,5,1591,13.0,1.0,6
4.0,4.160599126274184e-05,1.0,2,24.0,219.0,2011,300000.0,2011,5,1498,16.95,1.0,13
1.0,2.524933720489837e-05,1.0,1,9.0,77.0,2020,735000.0,2020,5,1186,26.2,1.0,4
4.0,1.4927155481251493e-05,0.0,1,20.0,177.0,2016,407000.0,2016,5,998,20.51,1.0,8
1.0,2e-05,0.0,1,21.0,198.0,2021,5900000.0,2021,5,1950,19.0,1.0,3
4.0,3.336336035765522e-05,1.0,1,20.0,154.0,2017,459999.99999999994,2017,5,998,21.63,1.0,7
4.0,2.0083950914823965e-05,1.0,1,26.0,228.0,2018,360000.0,2018,5,799,25.17,1.0,6
4.0,1.9008154498279762e-05,0.0,1,16.0,119.0,2020,1650000.0,2020,5,1451,13.96,1.0,4
4.0,1.4285714285714285e-05,1.0,1,8.0,65.0,2010,360000.0,2010,5,1198,16.0,1.0,14
4.0,4.347826086956522e-05,1.0,1,8.0,68.0,2018,700000.0,2018,5,1199,17.5,1.0,6
4.0,1.916736947021391e-05,1.0,1,20.0,148.0,2010,210000.0,2010,5,796,19.7,1.0,14
1.0,3.443407596157157e-05,1.0,1,9.0,72.0,2022,1825000.0,2022,5,1493,14.0,1.0,2
4.0,1.4920473874250247e-05,0.0,1,24.0,217.0,2017,484999.99999999994,2017,5,1198,19.34,1.0,7
4.0,0.00010101010101010101,0.0,1,0.0,5.0,2021,9000000.0,2021,5,2995,11.7,1.0,3
1.0,9.64776027245275e-06,1.0,2,30.0,281.0,2016,513000.0,2016,5,1498,21.66,1.0,8
4.0,2.0128014170121976e-05,0.0,1,8.0,58.0,2016,520000.0,2017,5,1198,15.5,1.0,8
1.0,3.2258064516129034e-05,0.0,1,31.0,299.0,2018,4800000.0,2018,5,1984,14.7,1.0,6
4.0,1.8604305036185374e-05,1.0,3,26.0,228.0,2018,305000.0,2018,5,799,25.17,1.0,6
4.0,8.986098505611818e-06,1.0,2,20.0,149.0,2015,238000.0,2015,5,796,22.05,1.0,9
1.0,1.5873015873015872e-05,1.0,2,6.0,49.0,2013,540000.0,2013,5,1498,22.7,1.0,11
4.0,1.904435430116742e-05,1.0,1,4.0,37.0,2016,362000.0,2016,7,1198,19.44,1.0,8
1.0,1.4426059233399212e-05,1.0,1,24.0,217.0,2017,459999.99999999994,2017,5,1461,23.08,1.0,7
4.0,1.121189357670617e-05,1.0,1,20.0,154.0,2018,451000.0,2019,5,998,25.24,1.0,6
1.0,8.120046771469403e-06,1.0,1,17.0,128.0,2017,442000.0,2017,6,1198,25.32,1.0,7
1.0,1.5384615384615384e-05,0.0,2,0.0,4.0,2013,1480000.0,2013,5,1968,17.68,1.0,11
1.0,8.590105916005944e-06,1.0,1,8.0,58.0,2014,430000.0,2014,5,1498,25.8,1.0,10
4.0,1.785714285714286e-05,0.0,1,0.0,4.0,2015,2290000.0,2016,5,1798,15.26,1.0,9
4.0,1.282051282051282e-05,0.0,1,0.0,4.0,2015,2089999.9999999998,2016,5,1798,15.26,1.0,9
1.0,3.3333333333333335e-05,0.0,1,21.0,200.0,2020,7500000.0,2020,5,1950,19.0,1.0,4
4.0,0.0005,0.0,1,21.0,186.0,2022,6450000.0,2022,5,1991,19.0,1.0,2
4.0,0.0033333333333333335,0.0,1,21.0,184.0,2022,5900000.0,2022,5,1991,19.0,1.0,2
4.0,8.620689655172413e-05,1.0,1,9.0,83.0,2022,950000.0,2022,5,1197,11.0,1.0,2
4.0,5.441584589432443e-05,1.0,1,16.0,119.0,2021,1750000.0,2021,5,1451,15.81,1.0,3
4.0,1.0309278350515464e-05,0.0,2,8.0,62.0,2010,365000.0,2010,5,1497,16.8,1.0,14
4.0,1.330070227708023e-05,1.0,1,9.0,73.0,2015,287000.0,2015,5,814,21.1,1.0,9
4.0,2.024824346487942e-05,1.0,2,20.0,174.0,2014,437000.0,2014,5,1197,22.41,1.0,10
4.0,1.2345679012345678e-05,1.0,1,9.0,87.0,2011,310000.0,2011,5,1197,20.36,1.0,13
4.0,1.2450199203187251e-05,1.0,1,20.0,177.0,2010,287000.0,2011,5,998,18.9,1.0,14
4.0,0.00011617100371747211,0.0,1,27.0,239.0,2021,1202000.0,2021,5,999,16.24,1.0,3
1.0,1.0320769516575155e-05,1.0,3,24.0,220.0,2015,515000.00000000006,2015,5,1461,19.01,1.0,9
1.0,1.3333333333333333e-05,1.0,1,26.0,226.0,2016,665000.0,2016,5,1461,19.87,1.0,8
4.0,1.632999657070072e-05,1.0,1,20.0,149.0,2016,279000.0,2016,5,796,22.05,1.0,8
4.0,3.0482228860574284e-05,1.0,1,24.0,216.0,2021,766000.0,2021,5,999,20.0,1.0,3
4.0,1.9179868809697343e-05,1.0,1,26.0,228.0,2019,380000.0,2019,5,999,23.01,1.0,5
4.0,2.6717251329183253e-05,1.0,1,30.0,281.0,2016,520000.0,2016,5,999,19.44,1.0,8
4.0,1.266175390615108e-05,1.0,2,20.0,177.0,2010,260000.0,2010,5,998,21.79,1.0,14
1.0,1e-05,1.0,2,29.0,270.0,2012,1475000.0,2012,7,2982,13.0,1.0,12
1.0,1.0416666666666666e-05,0.0,2,21.0,202.0,2014,1975000.0,2014,5,2143,15.26,1.0,10
1.0,1.4492753623188405e-05,0.0,1,27.0,235.0,2018,2800000.0,2018,7,1968,16.25,1.0,6
4.0,1.9214510798555067e-05,1.0,1,8.0,60.0,2015,450000.0,2015,5,1198,19.4,1.0,9
4.0,2.7027027027027027e-05,0.0,1,0.0,1.0,2019,2425000.0,2019,5,1395,19.2,1.0,5
4.0,0.00011708230886313078,1.0,1,26.0,233.0,2023,840000.0,2023,7,999,20.0,1.0,1
4.0,3.3333333333333335e-05,0.0,2,27.0,239.0,2019,710000.0,2019,5,1598,14.84,1.0,5
4.0,2.2337383845604003e-05,0.0,1,20.0,156.0,2018,459000.0,2018,5,998,21.63,1.0,6
4.0,3.6952183874066954e-05,1.0,1,6.0,49.0,2020,769000.0,2020,5,1496,15.9,1.0,4
4.0,2.1288825495497415e-05,1.0,1,9.0,84.0,2018,900000.0,2018,5,1591,17.0,1.0,6
4.0,4.496605063177301e-05,1.0,1,30.0,291.0,2022,1277000.0,2022,5,999,19.4,1.0,2
4.0,6.0771801883925856e-05,1.0,1,28.0,254.0,2021,969000.0,2021,5,1199,17.57,1.0,3
1.0,5e-05,0.0,1,1.0,17.0,2021,6000000.0,2021,5,1995,20.37,1.0,3
4.0,0.00019580967299784609,0.0,1,28.0,243.0,2022,942000.0,2022,5,1199,18.5,1.0,2
4.0,2.9411764705882354e-05,1.0,1,9.0,77.0,2022,690000.0,2022,5,1197,20.7,1.0,2
4.0,1.124568446858518e-05,0.0,1,12.0,99.0,2018,1256000.0,2018,5,1368,16.0,1.0,6
4.0,1.0572948055106205e-05,1.0,2,20.0,177.0,2013,288000.0,2013,5,998,18.9,1.0,11
1.0,1.4084507042253522e-05,0.0,1,14.0,108.0,2017,3600000.0,2017,7,2993,18.0,1.0,7
4.0,3.233734316388565e-05,1.0,1,9.0,88.0,2021,950000.0,2021,5,998,20.0,1.0,3
1.0,1.8867924528301888e-05,1.0,1,8.0,68.0,2017,890000.0,2017,5,1498,25.5,1.0,7
1.0,2.325581395348837e-05,1.0,1,6.0,49.0,2016,660000.0,2016,5,1498,21.7,1.0,8
4.0,4.761904761904762e-05,0.0,1,29.0,264.0,2020,3900000.0,2020,5,2487,19.16,1.0,4
1.0,9.215485702173932e-06,1.0,2,8.0,58.0,2013,380000.0,2014,5,1498,25.8,1.0,11
1.0,1.0989010989010989e-05,0.0,1,27.0,239.0,2015,675000.0,2015,5,1498,21.66,1.0,9
4.0,2.7027027027027027e-05,0.0,1,15.0,115.0,2018,5000000.0,2018,5,2487,22.37,1.0,6
1.0,1.3942917694956847e-05,1.0,1,8.0,68.0,2021,971000.0000000001,2021,5,1498,23.7,1.0,3
4.0,2.5460841226194115e-05,1.0,1,26.0,228.0,2019,352000.0,2019,5,999,23.01,1.0,5
1.0,2.857142857142857e-05,0.0,1,11.0,97.0,2014,2300000.0,2014,5,1999,19.33,1.0,10
1.0,1.1680059801906186e-05,0.0,1,20.0,176.0,2019,866000.0,2019,5,1248,24.3,1.0,5
4.0,1.7736786094359702e-05,1.0,1,29.0,267.0,2016,508000.0,2016,5,1496,16.78,1.0,8
4.0,1.2048192771084337e-05,1.0,3,9.0,88.0,2009,260000.0,2009,5,1197,18.5,1.0,15
